wave[A],flux[1e-17cgs],err[1e-17cgs]
7026.579806364569,0.1532694,0.07650707
7026.931378574891,0.17467378,0.06938111
7027.282968375986,0.19979864,0.08900707
7027.634575768747,0.3923922,0.071707316
7027.986200754041,0.3923922,0.08894611
7028.337843332757,0.4381776,0.093996085
7028.6895035057805,0.52194846,0.0663607
7029.041181273978,0.5370921,0.10198186
7029.392876638243,0.5370921,0.08049107
7029.744589599443,0.5370921,0.08241861
7030.096320158474,0.27001554,0.09426189
7030.448068316199,0.15357079,0.061338868
7030.799834073516,0.13657625,0.08959426
7031.151617431289,0.13657625,0.07299374
7031.503418390406,0.10657411,0.07046776
7031.8552369517565,0.06387438,0.08919139
7032.207073116206,0.10657411,0.0658954
7032.558926884649,0.10657411,0.07838096
7032.910798257953,0.10657411,0.08783646
7033.262687237011,0.00040253703,0.06287266
7033.614593822693,0.019791564,0.091693535
7033.966518015891,0.019791564,0.069034345
7034.318459817474,0.019791564,0.07466515
7034.670419228329,0.0060039624,0.09414571
7035.022396249345,0.013397482,0.06498862
7035.374390881388,0.013397482,0.09153023
7035.726403125353,0.013397482,0.07767055
7036.078432982108,0.013397482,0.06779744
7036.430480452549,0.013397482,0.08884755
7036.782545537541,0.045736384,0.0659177
7037.134628237983,0.045736384,0.08168406
7037.486728554738,0.08117021,0.09405743
7037.8388464886975,0.20670395,0.06262104
7038.190982040749,0.23172452,0.08737478
7038.543135211759,0.23172452,0.071415596
7038.895306002625,0.27260503,0.08177999
7039.247494414214,0.31612724,0.091831855
7039.599700447414,0.36992684,0.06747112
7039.951924103114,0.41984847,0.09466631
7040.304165382182,0.43124363,0.07762724
7040.656424285513,0.43124363,0.07524454
7041.008700813975,0.43124363,0.10068682
7041.360994968465,0.39916933,0.072422005
7041.71330674985,0.16604692,0.08819413
7042.065636159026,0.071321465,0.093046196
7042.417983196861,0.061623827,0.06419345
7042.770347864244,0.02483562,0.100645825
7043.122730162065,0.0019331183,0.07306044
7043.47513009119,-0.010659382,0.09208013
7043.827547652518,0.0019331183,0.10027922
7044.179982846915,0.0019331183,0.066156
7044.532435675278,0.14707173,0.08987973
7044.884906138475,0.17352659,0.07560932
7045.237394237403,0.1889669,0.07591935
7045.589899972931,0.2204161,0.09252907
7045.942423345947,0.22966903,0.06641933
7046.29496435734,0.35890138,0.0907307
7046.64752300798,0.6386982,0.08628677
7047.000099298763,0.7436,0.08371554
7047.3526932305585,0.8309427,0.11047519
7047.705304804262,0.8309427,0.08008305
7048.057934020742,0.7436,0.096162215
7048.410580880896,0.59516746,0.109796755
7048.763245385593,0.36650062,0.06975317
7049.115927535722,0.20273726,0.09625424
7049.468627332174,0.14184159,0.07499238
7049.821344775817,0.10293734,0.097455785
7050.174079867548,0.08163986,0.10923398
7050.526832608237,0.10293734,0.07601325
7050.8796029987725,0.10293734,0.10231775
7051.232391040046,0.112847246,0.07595413
7051.585196732925,0.28283414,0.086494304
7051.938020078309,0.28283414,0.09612554
7052.2908610770655,0.28283414,0.06910881
7052.643719730093,0.19293499,0.0942168
7052.996596038259,0.16034758,0.08064043
7053.3494900024625,0.08805142,0.077407084
7053.702401623572,0.07665563,0.0927379
7054.055330902479,0.055513,0.070310764
7054.4082778400725,0.010198832,0.08154426
7054.761242437224,-0.01853345,0.08938559
7055.114224694828,-0.04732187,0.068695635
7055.467224613758,-0.04732187,0.09640925
7055.820242194909,-0.096779704,0.06707118
7056.173277439152,-0.096779704,0.084294684
7056.526330347384,-0.04732187,0.09214431
7056.879400920475,-0.03391629,0.06702554
7057.232489159316,0.22711559,0.0936352
7057.585595064797,0.22711559,0.070933826
7057.93871863779,0.22711559,0.08749151
7058.291859879192,0.16450915,0.09400104
7058.645018789872,0.14617233,0.065151766
7058.998195370729,0.14617233,0.0909032
7059.351389622633,0.15946229,0.07130325
7059.704601546482,0.15946229,0.081000835
7060.057831143146,0.15946229,0.09316836
7060.411078413517,0.15946229,0.066758074
7060.764343358487,0.071147636,0.093088485
7061.1176259789245,0.051765,0.08015249
7061.470926275729,-0.044127893,0.07206686
7061.824244249769,-0.044127893,0.090469696
7062.177579901946,-0.022938056,0.07050968
7062.530933233129,0.04999656,0.09398651
7062.884304244216,-0.022938056,0.07658029
7063.237692936079,-0.022938056,0.07054113
7063.591099309608,-0.004994882,0.088509254
7063.944523365696,-0.004994882,0.068160675
7064.297965105214,-0.011856573,0.08228326
7064.651424529059,-0.004994882,0.09059562
7065.004901638104,-0.004994882,0.06936524
7065.358396433238,-0.011856573,0.09549799
7065.711908915357,-0.011856573,0.0689022
7066.065439085328,-0.019525055,0.08864887
7066.418986944052,-0.019525055,0.09756312
7066.7725524924,0.01188739,0.067975506
7067.1261357312715,0.045045108,0.09520674
7067.479736661536,0.045045108,0.06820623
7067.833355284094,0.10938622,0.08735815
7068.186991599817,0.1911846,0.09468329
7068.540645609595,0.1911846,0.06890393
7068.894317314323,0.1911846,0.0980104
7069.248006714872,0.04774695,0.07317349
7069.60171381214,0.023861108,0.085688
7069.955438606999,0.0060035703,0.094560936
7070.309181100349,0.0060035703,0.06843715
7070.6629412930615,0.0060035703,0.089644186
7071.0167191860355,-0.008569487,0.06917691
7071.370514780143,-0.034518845,0.0849149
7071.724328076276,-0.034518845,0.09557265
7072.078159075329,0.031543333,0.069307074
7072.432007778171,0.031543333,0.09472068
7072.785874185704,0.04497293,0.07117147
7073.139758298799,0.055056028,0.0828158
7073.493660118357,0.120532386,0.09134199
7073.8475796452485,0.22844489,0.07039508
7074.201516880374,0.33504343,0.09347922
7074.555471824606,0.4541245,0.072202064
7074.909444478836,0.4541245,0.09003379
7075.263434843959,0.4541245,0.09508
7075.617442920846,0.2413616,0.06980728
7075.971468710398,-0.059063878,0.097310185
7076.325512213487,-0.059063878,0.07244094
7076.679573431005,-0.081087016,0.085028745
7077.033652363847,-0.059063878,0.09491919
7077.387749012885,-0.047262423,0.06862991
7077.74186337902,0.07245528,0.09279873
7078.095995463123,-0.028458908,0.07016189
7078.450145266095,0.02760756,0.08555777
7078.8043127888095,-0.02223279,0.09269202
7079.158498032166,0.012906174,0.0695885
7079.512700997037,0.012906174,0.096129954
7079.866921684317,0.025501238,0.071479656
7080.2211600948995,0.017149227,0.08358858
7080.575416229658,0.025501238,0.091570936
7080.9296900894915,0.025501238,0.07060443
7081.283981675275,0.017149227,0.09681029
7081.638290987908,-0.025564011,0.07235069
7081.992618028263,-0.04568081,0.08666246
7082.346962797242,-0.04568081,0.09610484
7082.701325295718,-0.025564011,0.06655359
7083.055705524585,-0.01575352,0.09342627
7083.410103484737,0.0366216,0.06980623
7083.764519177047,0.0366216,0.091410846
7084.118952602417,0.025303287,0.09790513
7084.47340376172,0.025303287,0.07074652
7084.8278726558565,0.025303287,0.096076906
7085.182359285701,0.025303287,0.0736398
7085.536863652153,0.07361421,0.08873158
7085.891385756088,0.079360515,0.097424276
7086.2459255983995,0.533407,0.07476325
7086.600483179983,0.6999758,0.09941993
7086.9550585017105,0.71005404,0.07928977
7087.309651564485,0.71005404,0.09759319
7087.66426236918,0.6999758,0.10560342
7088.018890916688,0.48318076,0.07122616
7088.373537207907,0.15612526,0.09294529
7088.728201243709,0.12463821,0.07110418
7089.082883024997,0.12463821,0.0823107
7089.437582552643,0.050686263,0.09637033
7089.792299827551,0.050686263,0.067111254
7090.147034850594,0.038211107,0.09851553
7090.501787622673,0.022461714,0.075484335
7090.856558144664,0.022461714,0.094071776
7091.211346417461,0.038211107,0.096946366
7091.566152441959,0.10697999,0.070308305
7091.920976219033,0.10697999,0.09819041
7092.275817749585,0.1508139,0.072624736
7092.630677034489,0.19336967,0.08635956
7092.985554074648,0.19336967,0.09410356
7093.340448870935,0.40592676,0.07490588
7093.695361424253,0.40592676,0.10430736
7094.050291735477,0.40592676,0.075662464
7094.405239805503,0.2548344,0.08445124
7094.760205635224,0.24414635,0.08116998
7095.115189225518,0.066641234,0.07675377
7095.470190577285,0.066641234,0.09539386
7095.825209691402,0.09077837,0.06878533
7096.18024656877,0.033130717,0.09552415
7096.535301210263,0.010273298,0.078704365
7096.890373616786,-0.040271997,0.07669045
7097.245463789213,-0.040271997,0.09166345
7097.60057172844,-0.040271997,0.06808352
7097.955697435362,-0.015609393,0.096584834
7098.310840910855,0.029260755,0.07114247
7098.666002155822,0.029260755,0.08375775
7099.021181171138,0.0025246704,0.094369486
7099.376377957706,-0.015609393,0.069312006
7099.731592516401,0.0025246704,0.09634836
7100.0868248481265,-0.020159101,0.07049964
7100.442074953758,-0.032421365,0.081705324
7100.79734283419,-0.032421365,0.094803065
7101.152628490322,-0.043880392,0.068333276
7101.507931923027,-0.043880392,0.09301305
7101.8632531332105,-0.010214517,0.07117395
7102.218592121745,-0.008647333,0.08187845
7102.57394888953,0.004379093,0.09429919
7102.92932343746,0.04318558,0.067985155
7103.284715766412,0.18242781,0.096506946
7103.6401258772885,0.28526065,0.07211865
7103.995553770967,0.35175872,0.08833577
7104.350999448348,0.44974488,0.083032586
7104.7064629103115,0.45786294,0.08102484
7105.061944157758,0.45786294,0.10500908
7105.417443191564,0.45786294,0.0725939
7105.772960012629,0.17695057,0.09921138
7106.128494621847,0.17695057,0.076268636
7106.484047020094,0.17695057,0.080136195
7106.839617208277,0.2615081,0.09494783
7107.195205187269,0.37953958,0.06950244
7107.550810957976,0.37953958,0.09861183
7107.906434521273,0.37953958,0.0763052
7108.262075878065,0.31524572,0.08794124
7108.617735029228,0.2953114,0.095879994
7108.9734119756595,0.23767388,0.071338415
7109.329106718257,0.23507677,0.092918605
7109.684819257896,0.19664514,0.07411578
7110.040549595483,0.08407267,0.08499683
7110.396297731892,0.10735114,0.09440143
7110.75206366803,0.10735114,0.06981765
7111.107847404772,0.10735114,0.096026495
7111.463648943022,0.44144014,0.0722907
7111.819468283659,0.50703806,0.10373145
7112.175305427579,0.73541474,0.09420944
7112.53116037568,0.73541474,0.08543293
7112.887033128839,0.73541474,0.104506336
7113.242923687962,0.56221735,0.07166136
7113.598832053924,0.44905293,0.0922556
7113.954758227624,0.42560652,0.072240636
7114.310702209959,0.41755292,0.08995881
7114.6666640018075,0.41755292,0.09977872
7115.022643604075,0.41755292,0.070466086
7115.378641017636,0.41755292,0.09316787
7115.734656243398,0.6579203,0.076514944
7116.090689282238,0.8503848,0.09610238
7116.446740135059,1.0718217,0.09996128
7116.802808802742,1.0995111,0.087546475
7117.158895286182,1.0995111,0.1132355
7117.51499958628,1.0764215,0.08162136
7117.871121703912,1.0764215,0.108168714
7118.227261639983,0.70931166,0.08579257
7118.583419395372,0.6624439,0.08948276
7118.939594970984,0.6624439,0.101382844
7119.295788367696,0.6624439,0.07991493
7119.6519995864155,1.2175937,0.108195595
7120.008228628018,1.2187884,0.0935847
7120.364475493403,1.2187884,0.10535588
7120.72074018347,1.2187884,0.11474369
7121.077022699096,1.1675032,0.08264959
7121.433323041188,0.82606876,0.10473518
7121.789641210622,0.47174326,0.07415405
7122.145977208305,0.19788678,0.09407623
7122.502331035116,0.12844588,0.084975585
7122.85870269196,0.12844588,0.074440956
7123.2150921797165,0.12844588,0.09450178
7123.571499499282,0.35395905,0.06835452
7123.927924651558,0.37072682,0.09910321
7124.284367637422,0.6083583,0.08130289
7124.64082845778,0.8573057,0.1027736
7124.997307113511,1.0131536,0.10779192
7125.3538036055215,1.0149641,0.07948232
7125.710317934689,1.0495746,0.11319698
7126.06685010192,1.1006094,0.08719434
7126.423400108093,1.1006094,0.10543558
7126.779967954109,1.0495746,0.09938112
7127.136553640867,0.902766,0.087979704
7127.493157169244,0.8043772,0.096778706
7127.84977854015,0.6148898,0.07892038
7128.20641775446,0.60289985,0.10340717
7128.563074813075,0.41073078,0.07618553
7128.919749716897,0.28740984,0.09389772
7129.276442466802,0.27350906,0.0945485
7129.633153063699,0.24906182,0.07527934
7129.989881508466,0.27350906,0.10261378
7130.3466278020105,0.27350906,0.07309137
7130.703391945211,0.39552248,0.098595075
7131.060173938974,0.8045031,0.088967495
7131.416973784179,0.8045031,0.09138643
7131.773791481728,0.8045031,0.111210294
7132.130627032519,0.6945107,0.07792003
7132.487480437433,0.6153342,0.10218894
7132.844351697377,0.6153342,0.07912484
7133.201240813228,0.6153342,0.09019517
7133.558147785897,0.946968,0.10806175
7133.91507261626,1.0693046,0.08427431
7134.272015305227,1.1601132,0.115482666
7134.628975853677,1.1666211,0.08694866
7134.98595426251,1.1988038,0.10943081
7135.342950532628,1.243293,0.09404792
7135.699964664908,1.243293,0.11270408
7136.056996660261,1.243293,0.117786705
7136.414046519564,0.9051682,0.08027044
7136.7711142437265,0.8764435,0.09854553
7137.128199833627,0.8764435,0.082308106
7137.485303290176,0.8764435,0.10217919
7137.84242461425,0.9193611,0.09638766
7138.199563806753,1.1273975,0.09328371
7138.556720868583,1.1672528,0.11193896
7138.913895800623,1.1672528,0.08113067
7139.271088603781,1.1273975,0.117675975
7139.628299278935,1.1273975,0.08781346
7139.985527826987,1.1223652,0.107961915
7140.342774248839,1.0101203,0.116683334
7140.700038545371,1.0101203,0.07815004
7141.057320717491,1.0101203,0.10950014
7141.414620766081,1.0101203,0.08188459
7141.771938692046,1.054938,0.11140995
7142.129274496269,1.0744157,0.08906242
7142.486628179659,1.21584,0.100932464
7142.843999743096,1.21584,0.12162629
7143.20138918748,1.21584,0.08646493
7143.558796513716,0.9945832,0.11008442
7143.916221722681,0.4195862,0.07360773
7144.273664815286,0.25143138,0.09707045
7144.631125792411,0.077274665,0.083109364
7144.9886046549655,0.060116626,0.092130534
7145.346101403829,0.077274665,0.10488949
7145.703616039913,0.077274665,0.0727326
7146.061148564097,0.10922544,0.101396546
7146.418698977282,0.22724107,0.07457661
7146.77626728037,0.27668512,0.09449715
7147.1338534742445,0.27668512,0.08787217
7147.491457559813,0.22724107,0.083485045
7147.849079537958,0.20337902,0.10177326
7148.206719409586,0.18453932,0.07125017
7148.564377175581,0.1147389,0.106054634
7148.922052836851,0.1147389,0.08153463
7149.279746394278,0.1147389,0.09844468
7149.637457848764,0.19648822,0.08943162
7149.995187201212,0.44876218,0.08074767
7150.352934452502,0.82664716,0.107482225
7150.710699603546,0.98951447,0.08443676
7151.068482655224,1.1330353,0.11780572
7151.426283608446,1.2293953,0.09349089
7151.784102464094,1.2293953,0.103232644
7152.141939223077,1.1330353,0.102174416
7152.499793886277,1.0935276,0.09232536
7152.857666454597,0.94863,0.11095458
7153.215556928941,0.89412946,0.08067574
7153.573465310188,0.89412946,0.109765574
7153.931391599252,0.89412946,0.082305044
7154.289335797011,1.0795459,0.10833663
7154.64729790437,1.0795459,0.112964354
7155.005277922233,1.0795459,0.0854164
7155.3632758514805,0.64849085,0.10864718
7155.721291693024,0.4124282,0.07312219
7156.079325447744,0.4124282,0.100329965
7156.437377116553,0.4124282,0.07903428
7156.795446700331,0.61478496,0.09742224
7157.15353419999,0.61478496,0.104544096
7157.511639616411,0.61478496,0.07320555
7157.8697629504995,0.47395092,0.1000157
7158.227904203158,0.3343922,0.075737625
7158.586063375268,0.26786342,0.10398404
7158.944240467742,0.06882317,0.078109086
7159.3024354814615,0.029665366,0.08267299
7159.660648417337,0.008763357,0.08822709
7160.018879276252,-0.014591589,0.076228194
7160.377128059116,-0.021370456,0.09799582
7160.735394766813,-0.021370456,0.07352744
7161.093679400246,-0.004991483,0.0964655
7161.451981960321,-0.004991483,0.07463289
7161.810302447919,-0.004991483,0.09181627
7162.168640863951,-0.004991483,0.08681734
7162.5269972093,0.0066014393,0.081525385
7162.885371484878,0.081290245,0.09707175
7163.243763691567,0.014474737,0.068280436
7163.60217383028,0.037400085,0.10282442
7163.960601901898,0.063489966,0.07970415
7164.319047907326,0.037400085,0.092861675
7164.67751184747,0.037400085,0.08718189
7165.0359937232115,0.061956823,0.077921
7165.394493535462,0.061956823,0.102813326
7165.7530112851055,0.061956823,0.074266136
7166.111546973046,0.2804562,0.096531324
7166.470100600189,0.2804562,0.07585086
7166.828672167417,0.3314839,0.084234476
7167.187261675643,0.5044563,0.09462823
7167.545869125748,0.5369627,0.086612456
7167.904494518647,0.5616814,0.10622196
7168.2631378552205,0.6922835,0.082440816
7168.621799136384,0.75928074,0.10081997
7168.980478363018,0.9135174,0.085926
7169.339175536029,1.0398719,0.11404292
7169.697890656322,1.093041,0.09535739
7170.05662372478,1.3117261,0.11199439
7170.415374742317,1.3117261,0.11234199
7170.774143709815,1.3117261,0.088176675
7171.132930628187,1.2901729,0.11715393
7171.491735498316,0.8942724,0.084240586
7171.850558321117,0.8544723,0.11266524
7172.209399097472,0.82942104,0.08963655
7172.568257828286,0.738332,0.09558331
7172.927134514466,0.6908958,0.10874807
7173.286029156896,0.37666228,0.079877384
7173.644941756487,0.3478979,0.10185573
7174.003872314125,0.331083,0.077967174
7174.362820830722,0.2854088,0.08927587
7174.721787307162,0.24189216,0.079308905
7175.080771744359,0.09436622,0.09499623
7175.439774143197,0.02172778,0.091775276
7175.798794504581,-0.035456393,0.087182015
7176.157832829416,-0.035456393,0.09238666
7176.51688911859,-0.035456393,0.07717477
7176.875963373013,-0.035456393,0.10291987
7177.235055593572,-0.00094214844,0.077843636
7177.59416578117,0.0075567123,0.10047275
7177.953293936716,0.07689278,0.07451556
7178.312440061093,0.09298855,0.094320126
7178.671604155216,0.34271175,0.105712526
7179.030786219968,0.7137273,0.083816305
7179.389986256263,0.84159255,0.11083468
7179.7492042649865,0.84230715,0.08333395
7180.1084402470515,0.9245988,0.11344285
7180.467694203343,0.9245988,0.090626724
7180.826966134768,0.84230715,0.103979014
7181.186256042232,0.84230715,0.097650886
7181.545563926622,0.8202235,0.08537395
7181.90488978885,0.80533254,0.10842646
7182.264233629801,0.57084364,0.08247412
7182.62359545039,0.4834087,0.10774447
7182.9829752515025,0.4834087,0.0785736
7183.342373034052,0.4834087,0.09400789
7183.701788798923,0.711496,0.08718138
7184.061222547023,0.9820592,0.10897752
7184.420674279259,0.9820592,0.11839124
7184.780143996518,0.9820592,0.08615494
7185.139631699712,0.9354396,0.100564025
7185.499137389727,0.72565305,0.08402323
7185.858661067478,0.59250265,0.10430008
7186.21820273385,0.5171116,0.083502494
7186.577762389759,0.49327326,0.10364759
7186.937340036088,0.48921815,0.09287778
7187.296935673748,0.4520218,0.0884103
7187.656549303642,0.41551527,0.10433633
7188.016180926659,0.39058608,0.07915342
7188.375830543712,0.08291798,0.10284563
7188.735498155689,0.08291798,0.07216939
7189.095183763502,0.08291798,0.101209104
7189.45488736804,0.22692052,0.08638658
7189.814608970215,0.49927884,0.103878446
7190.174348570915,0.49927884,0.09500165
7190.534106171047,0.49927884,0.08000108
7190.893881771519,0.22697347,0.09956134
7191.2536753732165,0.18051337,0.07814215
7191.613486977057,0.053676747,0.099811405
7191.973316583923,0.053676747,0.07590964
7192.333164194726,0.053676747,0.087181725
7192.6930298103725,0.053676747,0.07842163
7193.0529134317485,0.053676747,0.09760874
7193.412815059771,0.1028998,0.0917761
7193.772734695324,0.1028998,0.0892693
7194.132672339325,0.22761787,0.09130276
7194.49262799266,0.22761787,0.07797445
7194.852601656245,0.22761787,0.10569302
7195.212593330965,0.22726719,0.08006342
7195.57260301773,0.22447078,0.104547076
7195.932630717449,0.10312983,0.07579429
7196.292676431007,0.10312983,0.09957269
7196.65274015932,0.10223797,0.09184911
7197.012821903277,0.10312983,0.08431853
7197.372921663791,0.16992265,0.103683576
7197.733039441751,0.2531183,0.072813086
7198.093175238073,0.2531183,0.10443817
7198.453329053643,0.258144,0.076829895
7198.81350088937,0.258144,0.09713166
7199.173690746163,0.35329184,0.0830373
7199.53389862491,0.5151331,0.088776
7199.894124526526,0.64336145,0.10054453
7200.254368451899,0.64336145,0.09524894
7200.614630401944,0.64336145,0.11253913
7200.97491037755,0.63955253,0.08397975
7201.335208379634,0.5832958,0.09164673
7201.695524409081,0.5832958,0.08202635
7202.055858466802,0.5832958,0.10878411
7202.416210553706,0.65363055,0.09164363
7202.776580670681,0.65363055,0.110516615
7203.136968818642,0.65363055,0.09422267
7203.497374998478,0.37015456,0.09135274
7203.857799211099,0.25999758,0.10520315
7204.218241457413,0.07763378,0.07861485
7204.578701738308,0.07763378,0.09640277
7204.939180054703,0.07763378,0.06946786
7205.299676407482,0.019406196,0.099881716
7205.6601907975655,0.09015281,0.08003576
7206.020723225841,0.09015281,0.09713407
7206.381273693223,0.09015281,0.09202902
7206.741842200602,0.07485307,0.07972968
7207.102428748888,0.07485307,0.10263943
7207.46303333899,0.07485307,0.07679102
7207.823655971795,0.09032956,0.097877085
7208.184296648223,0.09032956,0.07606304
7208.54495536916,0.12891775,0.0927731
7208.905632135524,0.43064395,0.09262031
7209.266326948205,0.52029,0.098476835
7209.627039808118,0.52029,0.08984795
7209.987770716152,0.43064395,0.09589724
7210.348519673219,0.40405428,0.08379175
7210.709286680228,0.09688031,0.08317654
7211.070071738067,0.023251062,0.09916702
7211.430874847655,0.009194976,0.07927681
7211.79169600988,-0.015355355,0.09994126
7212.15253522566,0.009194976,0.07194439
7212.513392495885,0.009194976,0.10167104
7212.874267821469,0.0071030282,0.083077334
7213.235161203305,0.0071030282,0.09725534
7213.596072642303,0.019732114,0.08762302
7213.957002139371,0.019732114,0.07745698
7214.317949695402,0.024786374,0.10362784
7214.67891531131,0.21137439,0.08244079
7215.039898987987,0.39959,0.10141236
7215.40090072635,0.48340988,0.079547696
7215.761920527289,0.48340988,0.08986077
7216.122958391721,0.48340988,0.08013784
7216.4840143205365,0.36227867,0.10131731
7216.845088314646,0.36227867,0.0844376
7217.206180374961,0.27811405,0.09629761
7217.567290502371,0.27811405,0.0843537
7217.928418697794,0.12694472,0.08814408
7218.28956496212,0.12694472,0.098378204
7218.650729296259,0.013200235,0.07797175
7219.011911701124,0.013200235,0.08669422
7219.373112177604,0.06418057,0.07489275
7219.734330726617,0.06418057,0.100049965
7220.095567349054,0.026240218,0.08209853
7220.456822045834,0.026240218,0.101094216
7220.818094817846,0.026240218,0.072061636
7221.179385666009,0.0030362117,0.08890191
7221.540694591213,-0.035266627,0.091518365
7221.902021594369,0.0030362117,0.0826942
7222.26336667639,0.07279581,0.102114245
7222.624729838166,0.1396577,0.07141826
7222.986111080615,0.35499007,0.10378448
7223.347510404627,0.35499007,0.08035988
7223.708927811123,0.35499007,0.10372338
7224.070363300993,0.21650091,0.07846676
7224.431816875155,0.1381681,0.08753628
7224.7932885345,0.013598233,0.08464383
7225.15477827994,-0.004196446,0.09829601
7225.516286112387,-0.0334776,0.09376546
7225.8778120327315,-0.0334776,0.08774216
7226.239356041893,0.013598233,0.08689428
7226.6009181407635,0.033780973,0.07979487
7226.962498330261,0.2524933,0.098700516
7227.324096611276,0.31005666,0.08546804
7227.6857129847285,0.31005666,0.10478395
7228.04734745151,0.38942975,0.0741059
7228.409000012533,0.38942975,0.1016076
7228.7706706687095,0.31005666,0.08563197
7229.13235942093,0.23766604,0.10025071
7229.494066270116,0.116733275,0.083970286
7229.8557912171555,0.04869127,0.08415132
7230.217534262964,-0.013776358,0.102265105
7230.5792954084545,-0.070132524,0.08245089
7230.941074654516,-0.070132524,0.105212346
7231.302872002071,-0.070132524,0.074774526
7231.664687452008,-0.028202549,0.10197847
7232.02652100525,-0.028202549,0.07869526
7232.388372662686,0.091673106,0.099741325
7232.750242425239,-0.020531408,0.08305624
7233.112130293797,0.08031006,0.0821033
7233.4740362692755,0.08031006,0.08333764
7233.835960352588,0.09413591,0.095361486
7234.1979025446235,0.09413591,0.09363926
7234.559862846305,0.10990301,0.08821901
7234.921841258523,0.334427,0.09085667
7235.2838377822,0.792831,0.09472779
7235.645852418224,0.792831,0.11770742
7236.00788516752,0.792831,0.09185407
7236.3699360309765,0.67658114,0.11133444
7236.732005009508,0.5712652,0.08206426
7237.094092104029,0.14462408,0.10794012
7237.4561973154305,0.14462408,0.08719298
7237.818320644635,0.051960457,0.095659785
7238.180462092532,-0.019757712,0.08364319
7238.5426216600445,-0.025341086,0.08563076
7238.9047993480635,-0.025341086,0.094534114
7239.266995157512,-0.049914077,0.08878784
7239.629209089279,-0.049914077,0.1029893
7239.991441144281,-0.049914077,0.07251866
7240.353691323432,0.026150974,0.121046215
7240.715959627623,-0.028771253,0.1191576
7241.0782460577775,-0.028771253,0.15461764
7241.440550614785,-0.11332299,0.120029375
7241.802873299562,-0.028771253,0.13394359
7242.165214113022,-0.028771253,0.15010944
7242.527573056057,-0.1570237,0.19985192
7242.88995012959,-0.013533754,0.16362548
7243.252345334513,-0.013533754,0.16587059
7243.614758671747,-0.013533754,0.11954436
7243.977190142185,-0.013533754,0.127815
7244.3396397467495,0.0683344,0.13228726
7244.702107486332,0.34999385,0.09693996
7245.06459336185,0.4387165,0.104738496
7245.427097374215,0.4387165,0.079366006
7245.789619524321,0.70076746,0.12000141
7246.15215981309,0.77495515,0.10534004
7246.514718241416,0.8380874,0.16534209
7246.8772948102205,0.8380874,0.14506121
7247.239889520396,0.77495515,0.22145157
7247.602502372865,0.5766356,0.16622952
7247.9651333685215,0.5191579,0.14679223
7248.32778250828,0.392507,0.11044048
7248.690449793055,0.18504496,0.101129115
7249.053135223741,0.18504496,0.11111399
7249.415838801259,0.09620341,0.10194431
7249.778560526504,0.07724198,0.10852799
