wave[A],flux[1e-17cgs],err[1e-17cgs]
7035.374390913005,0.7967966,0.051206987
7035.726403156972,0.7967966,0.04979315
7036.078433013729,0.53118455,0.047553502
7036.430480484171,0.53118455,0.04553478
7036.782545569165,0.53118455,0.050742544
7037.134628269609,1.0226512,0.051977806
7037.486728586366,1.5124404,0.05527349
7037.838846520333,1.5850424,0.061288252
7038.1909820723795,1.5850424,0.06331475
7038.543135243392,1.5850424,0.05894419
7038.895306034259,1.2830883,0.058265015
7039.247494445849,1.2581873,0.048973896
7039.599700479058,1.2581873,0.055186503
7039.9519241347525,1.2581873,0.059766922
7040.304165413829,1.7729052,0.059714917
7040.656424317154,2.100642,0.060937263
7041.008700845626,2.4869587,0.063975066
7041.36099500011,2.5993264,0.068274036
7041.713306781497,2.5993264,0.06363308
7042.065636190674,2.5993264,0.06323284
7042.417983228511,2.4472635,0.06955242
7042.770347895903,2.3351557,0.0665271
7043.122730193718,2.2633803,0.063719
7043.475130122852,1.8858597,0.06340647
7043.827547684174,1.3033351,0.052472714
7044.17998287858,1.093954,0.05459864
7044.532435706938,1.093954,0.054428656
7044.884906170136,1.093954,0.052527122
7045.237394269066,1.5926818,0.059672024
7045.589900004595,1.9447912,0.0597195
7045.942423377619,1.9447912,0.06560644
7046.294964389007,1.9447912,0.06075729
7046.647523039649,1.577592,0.05540534
7047.000099330434,0.9985555,0.056801766
7047.35269326223,0.97822946,0.05060889
7047.705304835935,0.97822946,0.05738126
7048.057934052417,0.97822946,0.054067325
7048.410580912573,0.97822946,0.054818626
7048.763245417272,0.97822946,0.06327649
7049.115927567409,0.77284855,0.06127283
7049.468627363855,0.3997051,0.054381188
7049.8213448075,0.3449069,0.052291438
7050.174079899233,0.30664578,0.047035955
7050.526832639923,0.29755354,0.05041398
7050.8796030304675,0.24550591,0.048530478
7051.232391071735,0.24550591,0.044196248
7051.585196764624,0.24550591,0.047755755
7051.938020110002,0.40505186,0.04790263
7052.290861108767,0.85987204,0.054095548
7052.643719761788,1.1927238,0.057283077
7052.9965960699565,1.4093565,0.059123065
7053.349490034161,1.4093565,0.061124887
7053.702401655272,1.4093565,0.058550846
7054.055330934188,1.3254611,0.060079027
7054.408277871776,1.2705871,0.058264952
7054.761242468936,1.2367667,0.054609906
7055.114224726535,1.1159428,0.057984456
7055.467224645474,0.8238967,0.057046987
7055.8202422266195,0.40247348,0.04845011
7056.1732774708635,0.075449996,0.043587808
7056.526330379097,0.075449996,0.04037306
7056.87940095219,0.075449996,0.046015557
7057.232489191039,0.12789261,0.045740213
7057.585595096515,0.15229356,0.044889353
7057.938718669517,0.15340029,0.045964673
7058.2918599109125,0.18191281,0.04195636
7058.645018821601,0.43019974,0.048731226
7058.998195402453,0.72719944,0.053113684
7059.351389654358,1.0876744,0.055740066
7059.704601578209,1.0876744,0.055377856
7060.057831174875,1.0876744,0.052904066
7060.411078445255,0.91879714,0.051654734
7060.7643433902185,0.56552917,0.050557774
7061.117626010658,0.36065385,0.045097943
7061.470926307464,0.12611143,0.044008
7061.824244281506,0.06878408,0.04333219
7062.177579933685,0.06878408,0.045247518
7062.5309332648685,0.06878408,0.044580955
7062.884304275957,0.08794703,0.041384056
7063.237692967821,0.09306766,0.044921264
7063.59109934136,0.09306766,0.04417663
7063.944523397442,0.12371841,0.04773158
7064.2979651369615,0.142495,0.042689882
7064.651424560809,0.142495,0.04309953
7065.004901669854,0.2717855,0.049409553
7065.358396464998,0.6582633,0.055188026
7065.711908947111,1.0963029,0.056357417
7066.065439117091,1.5337414,0.0558206
7066.418986975809,1.5337414,0.056131817
7066.772552524167,1.5337414,0.0634692
7067.126135763032,1.3511322,0.060509723
7067.479736693298,0.90146834,0.054324217
7067.833355315858,0.39963233,0.048786167
7068.186991631582,0.0939801,0.042058654
7068.540645641369,0.08627821,0.04608191
7068.894317346092,0.06142502,0.04647514
7069.2480067466495,-0.0019083074,0.042377587
7069.601713843912,-0.0019083074,0.04350461
7069.95543863878,-0.0019083074,0.04063795
7070.309181132124,0.065350644,0.04435303
7070.662941324837,0.11363978,0.04723193
7071.016719217813,0.32887986,0.04903693
7071.3705148119225,0.6198307,0.051258266
7071.724328108065,0.9984551,0.055395383
7072.078159107111,1.1819929,0.059766524
7072.432007809955,1.2054962,0.06044591
7072.78587421749,1.370105,0.059129123
7073.139758330587,1.4124959,0.058610808
7073.493660150146,1.4982325,0.05734501
7073.847579677039,1.7604374,0.06341098
7074.201516912166,1.8449169,0.063420795
7074.555471856399,2.0836523,0.063503504
7074.909444510638,2.0836523,0.0666197
7075.263434875756,2.0836523,0.05937988
7075.6174429526445,1.9817055,0.06657797
7075.971468742198,1.873167,0.06547019
7076.325512245288,1.8362253,0.062647164
7076.679573462816,1.7312636,0.062255856
7077.033652395653,1.4887717,0.052837204
7077.387749044699,1.0267745,0.05556504
7077.741863410828,1.0267745,0.05600213
7078.095995494939,1.0267745,0.05482013
7078.450145297907,1.3901236,0.060216878
7078.804312820622,1.9133604,0.062104315
7079.15849806398,2.3425756,0.0658596
7079.512701028853,2.3425756,0.06921762
7079.866921716142,2.3425756,0.065233156
7080.221160126719,2.272901,0.0660404
7080.575416261486,2.257632,0.06197336
7080.929690121314,2.1209457,0.06416471
7081.283981707106,2.1004982,0.065492935
7081.638291019733,1.9511325,0.062097274
7081.99261806009,1.7552927,0.061763957
7082.346962829071,1.4217435,0.05303269
7082.701325327548,1.1688718,0.05871546
7083.055705556424,0.9079282,0.057597365
7083.410103516571,0.8584113,0.054135926
7083.76451920889,0.8584113,0.054478467
7084.118952634254,0.8584113,0.054188948
7084.473403793566,1.2307092,0.059930865
7084.827872687697,1.6447853,0.062082022
7085.182359317542,1.6447853,0.060608085
7085.536863683997,1.6447853,0.062495433
7085.891385787933,1.3310326,0.05433623
7086.245925630254,1.0535911,0.05607234
7086.600483211831,0.77888936,0.052605394
7086.95505853356,0.584492,0.048493307
7087.309651596336,0.2523364,0.04585251
7087.664262401032,0.1305711,0.04207275
7088.01889094855,0.06917257,0.046853866
7088.373537239763,0.06145611,0.044795796
7088.728201275574,0.018387873,0.043275256
7089.082883056856,0.015082727,0.046110988
7089.437582584512,-0.016544813,0.044910002
7089.792299859413,-0.035795838,0.0497018
7090.147034882458,-0.035795838,0.049848963
7090.501787654539,-0.035795838,0.046548486
7090.8565581765315,0.05689631,0.04657572
7091.211346449337,0.23155296,0.045312617
7091.56615247383,0.6539324,0.052942004
7091.920976250913,1.0975775,0.06053404
7092.2758177814585,1.2975355,0.056984928
7092.630677066371,1.2975355,0.058580037
7092.985554106524,1.2975355,0.05600953
7093.340448902813,1.1708423,0.057042856
7093.6953614561335,0.9884139,0.058423113
7094.050291767358,0.7264025,0.05332795
7094.405239837392,0.54744196,0.049512397
7094.760205667109,0.54744196,0.047003012
7095.115189257412,0.54744196,0.050655965
7095.470190609173,0.98011696,0.054234598
7095.825209723298,1.0006838,0.056965075
7096.18024660066,1.0006838,0.059028238
7096.535301242156,1.0006838,0.05066843
7096.890373648681,0.45645386,0.049411442
7097.245463821108,0.07968121,0.04506756
7097.600571760344,-0.0024246727,0.044622656
7097.955697467261,-0.007070986,0.04309686
7098.310840942756,-0.023079306,0.04304248
7098.666002187724,-0.007070986,0.045202162
7099.021181203042,-0.007070986,0.043278694
7099.376377989612,-0.035053622,0.04424709
7099.731592548308,-0.035053622,0.04433182
7100.086824880035,0.026571594,0.043084025
7100.442074985668,0.117811225,0.044052754
7100.79734286611,0.14182225,0.04246947
7101.152628522236,0.26011512,0.04687828
7101.507931954942,0.37697685,0.0493287
7101.863253165127,0.61696935,0.049956847
7102.218592153664,0.9484849,0.055243503
7102.573948921457,1.3447368,0.057704527
7102.929323469381,1.6307455,0.06209019
7103.284715798342,1.8421142,0.06495956
7103.640125909214,2.0790157,0.061430946
7103.9955538029,2.0790157,0.062144894
7104.350999480276,2.0790157,0.061294
7104.70646294224,2.0628028,0.065402634
7105.061944189689,2.056682,0.062315866
7105.417443223498,1.9995252,0.06454273
7105.77296004457,1.8213651,0.06374845
7106.128494653783,1.3153245,0.05432366
7106.484047052039,0.7839932,0.055722374
7106.839617240215,0.29830518,0.046174083
7107.195205219216,0.128043,0.045252886
7107.550810989917,0.128043,0.044610903
7107.906434553216,0.128043,0.043977667
7108.26207591001,0.3772181,0.046942253
7108.617735061175,0.4840429,0.047775775
7108.9734120076155,0.5358525,0.052427966
7109.329106750207,0.6123297,0.054265875
7109.684819289848,0.6857802,0.05107557
7110.040549627436,0.8737812,0.053559903
7110.396297763855,1.0684063,0.054692425
7110.752063699986,1.0684063,0.05901915
7111.10784743673,1.0684063,0.058841858
7111.463648974983,0.81086123,0.04997935
7111.819468315621,0.73782,0.054830298
7112.175305459549,0.69605726,0.04973969
7112.531160407645,0.5592072,0.052013285
7112.887033160806,0.4486989,0.047672015
7113.242923719929,0.20105354,0.047733273
7113.598832085893,0.14071156,0.045529027
7113.9547582596015,0.14071156,0.04478423
7114.310702241932,0.14071156,0.04488301
7114.666664033789,0.3436422,0.046001554
7115.02264363605,0.59456044,0.050751325
7115.3786410496205,0.96616226,0.05602986
7115.734656275377,1.3830917,0.05837586
7116.090689314218,1.404351,0.05756089
7116.446740167042,1.404351,0.055919223
7116.8028088347255,1.404351,0.060298264
7117.158895318175,1.0792091,0.060063373
7117.514999618267,1.0227506,0.053346097
7117.871121735908,0.8556006,0.055038825
7118.227261671974,0.8520836,0.05242436
7118.583419427371,0.5881943,0.05188752
7118.9395950029775,0.32164583,0.047064327
7119.295788399691,0.1733618,0.04540128
7119.651999618412,0.124155276,0.04539017
7120.008228660016,0.109415285,0.0440912
7120.36447552541,0.074956596,0.044533215
7120.720740215472,0.044272806,0.042456627
7121.077022731106,0.044272806,0.045636136
7121.433323073192,0.044272806,0.047444806
7121.789641242635,0.22402997,0.044116564
7122.145977240313,0.44307908,0.05087886
7122.502331067126,0.80692965,0.051799208
7122.858702723972,1.1251321,0.057055734
7123.215092211729,1.1517359,0.057407953
7123.571499531304,1.1517359,0.059025355
7123.927924683574,1.1517359,0.059006423
7124.284367669439,1.058458,0.056401826
7124.6408284898,0.97901624,0.054873787
7124.9973071455315,0.9654102,0.050719272
7125.353803637543,0.9654102,0.056166653
7125.710317966712,0.93953764,0.058851838
7126.066850133945,0.93953764,0.054163396
7126.42340014012,0.78167135,0.054496218
7126.7799679861455,0.72180283,0.048878722
7127.136553672897,0.43801278,0.050290886
7127.4931572012765,0.31404105,0.047579866
7127.849778572183,0.2838527,0.048315562
7128.206417786495,0.23997773,0.048393246
7128.563074845119,0.14698958,0.04812511
7128.919749748935,0.14698958,0.04621998
7129.276442498849,0.14698958,0.04519689
7129.63315309574,0.23717503,0.048673604
7129.989881540517,0.33336604,0.051411983
7130.346627834055,0.3810737,0.04810853
7130.703391977257,0.3810737,0.049126748
7131.060173971022,0.3810737,0.04761687
7131.416973816229,0.3810737,0.049333528
7131.773791513787,0.3810737,0.048295643
7132.130627064573,0.3838948,0.047666
7132.487480469495,0.50194496,0.048929814
7132.844351729433,0.6024784,0.05157447
7133.201240845293,0.6606593,0.051549833
7133.558147817956,0.6637745,0.052537844
7133.91507264832,0.6637745,0.05544111
7134.272015337289,0.6637745,0.057937406
7134.628975885741,0.6422573,0.051044885
7134.985954294583,0.4978721,0.055013686
7135.342950564695,0.36280254,0.047122415
7135.699964696977,0.28403485,0.04683396
7136.05699669233,0.22911587,0.04683096
7136.414046551636,0.15341035,0.04310754
7136.7711142758,0.13107789,0.04722466
7137.128199865702,0.107406795,0.043592397
7137.485303322253,0.0692337,0.047270905
7137.842424646328,0.057522748,0.042691924
7138.19956383884,0.055095326,0.04536321
7138.556720900665,0.057522748,0.044100147
7138.913895832707,0.057522748,0.04550546
7139.271088635865,0.062257733,0.04510012
7139.628299311021,0.076728046,0.04446289
7139.985527859082,0.09135582,0.04649554
7140.342774280929,0.09135582,0.041554675
7140.700038577469,0.104329444,0.04722774
7141.0573207495845,0.104329444,0.049450308
7141.414620798182,0.104329444,0.04286084
7141.771938724142,0.07270166,0.04722086
7142.129274528367,0.07270166,0.042237468
7142.486628211759,0.0062797167,0.04682932
7142.843999775197,0.0062797167,0.04780112
7143.20138921959,0.0062797167,0.047004994
7143.55879654582,0.00809036,0.05172027
7143.916221754794,0.00809036,0.04458691
7144.273664847393,0.00809036,0.04970995
7144.631125824527,0.00809036,0.046392724
7144.988604687076,0.00809036,0.04997052
7145.346101435942,0.023919752,0.04953915
7145.703616072027,0.023919752,0.046832174
7146.061148596212,0.03486129,0.048432674
7146.418699009406,0.03486129,0.045590576
7146.776267312489,0.03486129,0.051519398
7147.133853506372,0.039680846,0.049166065
7147.491457591935,0.039680846,0.05028248
7147.849079570088,0.03792586,0.047193803
7148.206719441711,0.016110802,0.046318248
7148.564377207707,0.017091198,0.04844425
7148.922052868979,0.0044192374,0.046023265
7149.279746426408,0.0038139601,0.046236437
7149.637457880903,0.0038139601,0.043532334
7149.995187233345,0.017091198,0.04732248
7150.352934484637,0.0038139601,0.047337886
7150.710699635682,0.017755985,0.04747859
7151.068482687362,0.017755985,0.048906174
7151.426283640586,-0.027330711,0.044003274
7151.7841024962345,-0.027330711,0.046363518
7152.14193925522,-0.017088046,0.043956313
7152.499793918421,-0.017088046,0.048018325
7152.8576664867505,-0.0077051376,0.04645678
7153.215556961088,-0.0077051376,0.044663016
7153.573465342338,-0.01405969,0.047911763
7153.931391631402,-0.0077051376,0.04435663
7154.289335829163,0.0031898643,0.046659686
7154.647297936532,0.0031898643,0.043561045
7155.0052779543885,0.021468384,0.047076255
7155.363275883645,0.021468384,0.047614716
7155.721291725183,0.021468384,0.042851053
7156.079325479912,0.00019830033,0.049365714
7156.437377148714,0.00019830033,0.043287918
7156.795446732494,-0.01644793,0.04647486
7157.153534232155,0.00019830033,0.043000557
7157.511639648578,0.013463561,0.048744734
7157.869762982676,0.013463561,0.050905008
7158.2279042353275,-0.0015264072,0.04412161
7158.586063407447,0.0027403734,0.04902285
7158.944240499915,0.0027403734,0.043067586
7159.302435513643,-0.0015264072,0.04692311
7159.660648449513,-0.0015264072,0.046063486
7160.01887930843,0.0027403734,0.049527377
7160.377128091296,0.033310436,0.050613884
7160.735394798994,0.033310436,0.04367524
7161.093679432437,0.040043373,0.049336437
7161.451981992505,0.070399374,0.045131996
7161.810302480105,0.070399374,0.045568235
7162.168640896139,0.070399374,0.043514814
7162.526997241489,0.05020661,0.047400877
7162.885371517069,0.05020661,0.046089806
7163.24376372376,0.05020661,0.048547104
7163.602173862474,0.05020661,0.052856345
7163.960601934094,0.0626859,0.04709953
7164.319047939532,0.098665826,0.04860192
7164.6775118796695,0.16112554,0.044956397
7165.035993755412,0.11793478,0.049817227
7165.3944935676645,0.17342432,0.048910704
7165.753011317309,0.17342432,0.04632501
7166.111547005259,0.13254131,0.049246673
7166.470100632396,0.11793478,0.045505438
7166.828672199633,0.043362577,0.050160773
7167.1872617078525,0.03688833,0.047540065
7167.545869157967,0.019299895,0.048536446
7167.90449455086,0.022326166,0.04951662
7168.263137887436,0.022326166,0.045301802
7168.6217991686,0.005191133,0.04916601
7168.980478395236,-0.01361934,0.045562495
7169.339175568256,-0.01361934,0.048503093
7169.697890688543,-0.01361934,0.04473183
7170.056623757011,-0.0011622995,0.0467263
7170.415374774541,0.022922104,0.04796753
7170.774143742048,0.11811325,0.04753376
7171.132930660415,0.11811325,0.050977495
7171.491735530546,0.11811325,0.04742265
7171.850558353348,0.032946073,0.04929865
7172.209399129704,0.032946073,0.046022017
7172.568257860528,0.032946073,0.04696631
7172.927134546702,0.0685711,0.04480961
7173.28602918914,0.20723258,0.049754433
7173.644941788726,0.24199332,0.049344715
7174.003872346373,0.24199332,0.0478663
7174.362820862964,0.24199332,0.052287932
7174.721787339407,0.11090274,0.048319105
7175.080771776605,0.08636998,0.051260553
7175.439774175444,0.014036841,0.046666462
7175.798794536837,-0.046588358,0.04761037
7176.157832861667,0.005033279,0.050432432
7176.516889150842,0.014036841,0.04806796
7176.875963405268,0.014036841,0.048805874
7177.235055625827,0.030575728,0.0488684
7177.594165813434,0.04110517,0.048719995
7177.953293968975,0.14248776,0.047486175
7178.312440093361,0.34222975,0.05341596
7178.671604187478,0.7015117,0.058274593
7179.030786252239,1.2878379,0.061770316
7179.389986288528,1.5622995,0.06418075
7179.7492042972535,1.5622995,0.0615186
7180.108440279319,1.5622995,0.06830399
7180.467694235613,1.4634221,0.059851076
7180.8269661670465,1.1789155,0.05941727
7181.186256074506,0.6241537,0.050412003
7181.545563958904,0.25119838,0.050049927
7181.904889821126,0.08457746,0.048381794
7182.264233662087,0.046406407,0.04704234
7182.62359548267,0.046406407,0.05231634
7182.982975283784,-0.010628983,0.04612522
7183.342373066334,-0.021837322,0.05139185
7183.7017888312075,-0.021837322,0.047379725
7184.061222579317,0.02934104,0.04829404
7184.420674311547,0.02934104,0.04670924
7184.780144028815,0.029953988,0.045432393
7185.139631732003,0.2613724,0.053095497
7185.499137422027,0.6311066,0.05506948
7185.858661099773,0.99212825,0.06419831
7186.2182027661465,0.99212825,0.060611013
7186.577762422056,0.99212825,0.059211656
7186.937340068388,0.6456231,0.05270459
7187.296935706055,0.2500185,0.05208584
7187.656549335944,0.04609741,0.050875418
7188.016180958963,0.042975176,0.049088646
7188.3758305760175,0.027724441,0.049598277
7188.735498187995,0.010603062,0.047343764
7189.095183795811,0.010603062,0.051865835
7189.454887400349,0.027724441,0.047576252
7189.814609002527,0.12491576,0.048387006
7190.174348603228,0.21099764,0.046002544
7190.534106203369,0.3539675,0.04999853
7190.893881803836,0.5534109,0.054818265
7191.253675405535,0.8025629,0.05436912
7191.6134870093765,1.0505118,0.059030157
7191.973316616245,1.2271142,0.057187937
7192.333164227057,1.5533862,0.064144075
7192.693029842697,1.6390958,0.06466991
7193.052913464083,1.6390958,0.06759262
7193.412815092099,1.6799432,0.06428519
7193.772734727661,1.6390958,0.06320368
7194.132672371657,1.6113012,0.06426015
7194.492628024993,1.5162586,0.06319069
7194.852601688579,1.2930377,0.06479167
7195.2125933633015,1.1295654,0.060510933
7195.5726030500755,0.83610433,0.057853326
7195.932630749788,0.83610433,0.052556682
7196.292676463355,0.83610433,0.056994554
7196.652740191663,0.8873337,0.057025887
7197.012821935628,0.8914232,0.056994785
7197.372921696137,0.8914232,0.055030383
7197.733039474099,0.8873337,0.05532489
7198.093175270422,0.84395576,0.059194643
7198.453329085994,0.76560414,0.0548327
7198.813500921729,0.62536705,0.055762153
7199.173690778517,0.4597277,0.048938673
7199.533898657265,0.4597277,0.051432688
7199.894124558883,0.4597277,0.05402619
7200.254368484258,0.816158,0.056358323
7200.614630434305,1.27222,0.06246409
7200.974910409913,1.588023,0.062336624
7201.335208411998,1.588023,0.067660145
7201.695524441447,1.588023,0.06601852
7202.055858499177,1.4561638,0.06703895
7202.416210586075,1.377321,0.06372609
7202.776580703051,1.3563596,0.062466126
7203.136968851014,1.3515013,0.060884736
7203.497375030852,1.0839186,0.062040873
7203.857799243481,0.8829794,0.057020728
7204.21824148979,0.65232176,0.052895915
7204.578701770694,0.47477773,0.05013962
7204.939180087083,0.47477773,0.048585366
7205.299676439871,0.47477773,0.05512567
7205.660190829949,0.7004959,0.053375185
7206.020723258225,1.0061367,0.061160244
7206.381273725609,1.5067759,0.05819857
7206.74184223299,1.657233,0.06373353
7207.102428781285,1.657233,0.06860308
7207.46303337138,1.657233,0.06499894
7207.823656004195,1.0662147,0.062820874
7208.184296680617,0.7291247,0.051438995
7208.544955401563,0.7291247,0.05682303
7208.905632167922,0.7291247,0.052828465
7209.2663269806035,0.7655509,0.056656364
7209.627039840519,0.77783364,0.05393506
7209.987770748555,1.025205,0.05478161
7210.348519705631,1.2307143,0.061219316
7210.709286712633,1.3528672,0.061544694
7211.070071770482,1.3528672,0.062555835
7211.430874880064,1.3528672,0.060574584
7211.791696042298,1.2014252,0.05860149
7212.152535258073,1.2014252,0.057028048
7212.513392528298,1.2014252,0.06334705
7212.874267853886,1.3362936,0.05811935
7213.235161235722,1.6816694,0.064413875
7213.596072674729,1.6969936,0.058729295
7213.957002171792,1.7320117,0.063903846
7214.317949727823,1.7916719,0.06654372
7214.678915343734,1.7916719,0.06365419
7215.039899020412,1.7916719,0.06741398
7215.400900758777,1.723293,0.058594186
7215.7619205597175,1.4220196,0.06408898
7216.122958424152,1.102003,0.056706794
7216.484014352969,0.7371944,0.055615813
7216.845088347087,0.5343772,0.050396785
7217.2061804073965,0.5343772,0.050732113
7217.567290534807,0.5343772,0.05070793
7217.928418730232,0.88045955,0.058650464
7218.289564994559,1.1848578,0.060462657
7218.650729328708,1.510844,0.059929814
7219.011911733567,1.8663368,0.063871264
7219.373112210056,2.1269555,0.06374753
7219.734330759064,2.2015626,0.07189406
7220.09556738151,2.2148628,0.06364472
7220.456822078284,2.2148628,0.06765579
7220.818094850297,2.2148628,0.06244936
7221.179385698461,1.9830554,0.06459161
7221.540694623667,1.912274,0.06409267
7221.902021626833,1.7735267,0.060876124
7222.263366708848,1.7735267,0.061801314
7222.624729870632,1.7735267,0.06217732
7222.986111113076,2.1991684,0.07123291
7223.347510437097,2.1991684,0.06538654
7223.708927843588,2.1991684,0.074254796
7224.070363333459,2.1738362,0.06039192
7224.431816907622,1.6671017,0.06625709
7224.793288566969,1.3044624,0.061344143
7225.154778312418,1.2580653,0.060663793
7225.516286144859,1.2580653,0.058069423
7225.877812065205,1.2580653,0.057994008
7226.239356074369,1.4591169,0.06440193
7226.600918173241,1.6050482,0.065673195
7226.962498362739,1.7852464,0.06508353
7227.324096643756,1.7852464,0.062325045
7227.685713017211,1.8004309,0.06579066
7228.047347483994,1.9003739,0.06002103
7228.409000045026,1.907487,0.067583166
7228.770670701197,2.2064898,0.0646069
7229.132359453419,2.397773,0.06954083
7229.4940663026055,2.397773,0.06534004
7229.855791249648,2.397773,0.06948858
7230.217534295465,2.314569,0.07013474
7230.57929544095,1.9106005,0.064605765
7230.941074687021,1.3286256,0.06277942
7231.302872034569,0.7950827,0.053689066
7231.664687484516,0.3877196,0.052642286
7232.026521037752,0.290947,0.04931479
7232.38837269519,0.2888904,0.050940122
7232.750242457743,0.21538894,0.04596594
7233.1121303263035,0.074792996,0.04752909
7233.474036301791,0.065124065,0.047375947
7233.835960385097,0.058671456,0.050162945
7234.1979025771425,0.03577413,0.050236296
7234.559862878818,0.03577413,0.04962261
7234.921841291046,0.03577413,0.05299112
7235.283837814716,0.015451754,0.0537937
7235.6458524507425,0.050215334,0.055172097
7236.007885200039,0.057663593,0.0518381
7236.369936063497,0.13545223,0.05093573
7236.7320050420385,0.30395985,0.05067296
7237.094092136554,0.30395985,0.057914082
7237.456197347964,0.30395985,0.04912443
7237.818320677162,0.2708544,0.053030062
7238.1804621250685,0.067456275,0.046956994
7238.542621692575,0.026680274,0.04846782
7238.904799380596,0.025479674,0.05106072
7239.266995190045,0.010457592,0.053161595
7239.629209121815,0.010457592,0.064175144
7239.991441176826,0.010457592,0.06965513
7240.353691355971,0.033534084,0.07966998
7240.715959660164,0.0645562,0.074696794
7241.078246090319,0.1577026,0.09097378
7241.4405506473295,0.61428475,0.08945891
7241.802873332115,0.86898464,0.104284026
7242.165214145569,1.1083101,0.10265877
7242.527573088613,1.1083101,0.09759604
7242.889950162141,1.1083101,0.08318139
7243.252345367072,0.9321054,0.073961064
7243.614758704301,0.4476731,0.063394204
7243.97719017474,0.15021753,0.058842737
7244.339639779307,0.116134346,0.053712606
7244.702107518891,0.03342034,0.052218862
7245.064593394417,0.03342034,0.04884678
7245.427097406777,0.063564844,0.06218918
7245.789619556892,0.020951157,0.093900345
7246.152159845656,0.020951157,0.096462175
7246.51471827399,0.020951157,0.10813005
7246.877294842789,0.008535687,0.089377254
7247.239889552966,0.008535687,0.07735571
7247.602502405437,-0.020121899,0.06460097
7247.965133401095,0.008535687,0.063370705
7248.327782540862,0.0107689,0.056764644
7248.690449825632,0.0449318,0.054116275
7249.053135256327,0.0449318,0.05139874
7249.415838833839,0.10810144,0.050875235
7249.778560559093,0.12247149,0.049278203
7250.141300432982,0.12247149,0.047009874
7250.504058456419,0.12247149,0.048973337
7250.866834630323,0.12247149,0.04988502
